---,RowType,NoPickWeight,MinLevel,bErrorIfOutputIsEmpty,bRetryIfPickIsEmpty,EntryType1,Entry1,WeightOrCount1,EntryType2,Entry2,WeightOrCount2,EntryType3,Entry3,WeightOrCount3,EntryType4,Entry4,WeightOrCount4,EntryType5,Entry5,WeightOrCount5,EntryType6,Entry6,WeightOrCount6,EntryType7,Entry7,WeightOrCount7,EntryType8,Entry8,WeightOrCount8,EntryType9,Entry9,WeightOrCount9,EntryType10,Entry10,WeightOrCount10,EntryType11,Entry11,WeightOrCount11,DataCurves,Entries,Notes
Shield_Magic,"Each","0","0","False","False","GotoAffixSpawnRow","Shield_Primary","1","GotoAffixSpawnRow","Shield_Secondary","1","GotoAffixSpawnRow","EnchantmentSlot","2","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None,None,None)",""
Shield_Normal,"Each","0","0","False","False","GotoAffixSpawnRow","Shield_Primary","1","GotoAffixSpawnRow","EnchantmentSlot","3","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Shield_Primary,"Each","0","0","False","False","GotoAffixSpawnRow","Shield_Primary_Defense","1","GotoAffixSpawnRow","Shield_Primary_Block","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Shield_Primary_Block,"All","0","0","False","False","RemoveStemGameplayTagAll","Element","1","AddAffixByFilter","Affix.Primary;Affix.Block","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Shield_Primary_Defense,"All","0","0","False","False","AddAreaTagsToAny","0","1","GotoAffixSpawnRow","Shield_DefenseStrong","1","AddAffixByFilter","Affix.Primary;Affix.Defense","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Shield_Primary_Legendary,"All","0","0","False","False","AddAffixByFilter","Affix.Primary;Affix.Defense","1","AddAffixByFilter","Affix.Primary;Affix.Block","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Shield_Rare,"Each","0","0","False","False","GotoAffixSpawnRow","Shield_Primary","1","GotoAffixSpawnRow","Shield_Secondary","2","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None,None,None)",""
Shield_Secondary,"Pick","0","0","True","True","GotoAffixSpawnRow","Shield_Secondary_Block","1","GotoAffixSpawnRow","Shield_Secondary_Defense","1","GotoAffixSpawnRow","Shield_Secondary_HPBonus","1","AddAffixByFilter","Affix.Secondary;Affix.Effect","1","AddAffixByFilter","Affix.Secondary;Affix.CrowdControl","1","AddAffixByFilter","Affix.EnchantingSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None,None)",""
Shield_Secondary_Defense,"All","0","0","False","False","AddAreaTagsToAny","0","1","AddAffixByFilter","Affix.Secondary;Affix.Defense","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Shield_Secondary_Block,"All","0","0","False","False","RemoveStemGameplayTagAny","Affix.Defense","1","AddAffixByFilter","Affix.Secondary;Affix.Block","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None,None)",""
Shield_Secondary_CrowdControl,"All","0","0","False","False","RemoveStemGameplayTagAny","Affix.Defense","1","AddAffixByFilter","Affix.Secondary;Affix.CrowdControl","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None,None)",""
Shield_Secondary_HPBonus,"All","0","0","False","False","RemoveStemGameplayTagAny","Affix.Defense","1","AddAffixByFilter","Affix.Secondary;Affix.Hitpoints.Bonus","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None,None)",""
Shield_Starter,"Each","0","0","False","False","AddAffixByName","Defense_Physical_Large_Primary_Newbie","1","AddAffixByName","Block_Newbie","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
SkillTreeDamage,"All","0","0","False","False","None","","1","None","","1","AddAffixByFilter","Affix.SkillTreeDamage;Affix.Secondary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Tooltip_Lucksprout,"All","0","0","False","False","AddAffixByName","LuckSprout_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Weapon_Electric_Bolts,"All","0","0","False","False","AddAffixByFilter","Affix.Secondary;Affix.Effect.Electric.Bolt","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None)",""
Weapon_Electric_Magic_Secondary,"Pick","0","0","True","False","AddAffixByFilter","Affix.Secondary;Affix.Damage","2","AddAffixByFilter","Affix.Secondary;Affix.NonElemental","1","AddAffixByFilter","Affix.Secondary;Affix.Effect.Electric.Shock","2","AddAffixByFilter","Affix.Secondary;Affix.CrowdControl","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None,None)",""
Weapon_Electric_Rare_Bolt_Secondary,"Pick","0","0","True","False","AddAffixByFilter","Affix.Secondary;Affix.Damage","1","AddAffixByFilter","Affix.Secondary;Affix.NonElemental","2","GotoAffixSpawnRow","Weapon_Electric_Bolts","3","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None,None)",""
Weapon_Electric_Rare_Bolt_Secondary_2H,"Pick","0","0","True","False","AddAffixByFilter","Affix.Secondary;Affix.Damage","1","AddAffixByFilter","Affix.Secondary;Affix.NonElemental","2","GotoAffixSpawnRow","Weapon_Electric_Bolts","3","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None,None)",""
Weapon_Electric_Rare_NoBolt_Secondary,"Pick","0","0","True","False","AddAffixByFilter","Affix.Secondary;Affix.Damage","1","AddAffixByFilter","Affix.Secondary;Affix.NonElemental","2","GotoAffixSpawnRow","Weapon_Electric_Shock","3","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None,None)",""
Weapon_Electric_Rare_NoBolt_Secondary_2H,"Pick","0","0","True","False","AddAffixByFilter","Affix.Secondary;Affix.Damage","1","AddAffixByFilter","Affix.Secondary;Affix.NonElemental","2","GotoAffixSpawnRow","Weapon_Electric_Shock","3","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None,None)",""
Weapon_Electric_Rare_NoShock_Secondary,"All","0","0","False","False","GotoAffixSpawnRow","Weapon_Electric_Rare_NoBolt_Secondary","2","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None)",""
Weapon_Electric_Rare_NoShock_Secondary_2H,"All","0","0","False","False","GotoAffixSpawnRow","Weapon_Electric_Rare_NoBolt_Secondary_2H","3","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None)",""
Weapon_Electric_Rare_Secondary,"Pick","0","0","True","False","GotoAffixSpawnRow","Weapon_Electric_Rare_Shock_Secondary","1","GotoAffixSpawnRow","Weapon_Electric_Rare_NoShock_Secondary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Weapon_Electric_Rare_Secondary_2H,"Pick","0","0","True","True","GotoAffixSpawnRow","Weapon_Electric_Rare_Shock_Secondary_2H","1","GotoAffixSpawnRow","Weapon_Electric_Rare_NoShock_Secondary_2H","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Weapon_Electric_Rare_Shock_Secondary,"All","0","0","False","False","GotoAffixSpawnRow","Weapon_Electric_Shock","1","GotoAffixSpawnRow","Weapon_Electric_Rare_Bolt_Secondary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Weapon_Electric_Rare_Shock_Secondary_2H,"All","0","0","False","False","GotoAffixSpawnRow","Weapon_Electric_Shock","1","GotoAffixSpawnRow","Weapon_Electric_Rare_Bolt_Secondary_2H","2","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Weapon_Electric_Legendary_Secondary,"Pick","0","0","True","False","GotoAffixSpawnRow","Weapon_Electric_Legendary_Shock_Secondary","1","GotoAffixSpawnRow","Weapon_Electric_Legendary_NoShock_Secondary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Weapon_Electric_Legendary_Secondary_2H,"Pick","0","0","True","True","GotoAffixSpawnRow","Weapon_Electric_Legendary_Secondary_2H","1","GotoAffixSpawnRow","Weapon_Electric_Legendary_NoShock_Secondary_2H","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Weapon_Electric_Legendary_Shock_Secondary,"All","0","0","False","False","GotoAffixSpawnRow","Weapon_Electric_Shock","1","GotoAffixSpawnRow","Weapon_Electric_Legendary_Bolt_Secondary","2","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Weapon_Electric_Legendary_NoShock_Secondary,"All","0","0","False","False","GotoAffixSpawnRow","Weapon_Electric_Legendary_NoBolt_Secondary","3","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None)",""
Weapon_Electric_Legendary_NoShock_Secondary_2H,"All","0","0","False","False","GotoAffixSpawnRow","Weapon_Electric_Legendary_NoBolt_Secondary","3","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None)",""
Weapon_Electric_Legendary_NoBolt_Secondary,"Pick","0","0","True","False","AddAffixByFilter","Affix.Secondary;Affix.Damage","1","AddAffixByFilter","Affix.Secondary;Affix.NonElemental","2","GotoAffixSpawnRow","Weapon_Electric_Shock","3","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None,None)",""
Weapon_Electric_Legendary_Shock_Secondary_2H,"All","0","0","False","False","GotoAffixSpawnRow","Weapon_Electric_Shock","1","GotoAffixSpawnRow","Weapon_Electric_Legendary_Bolt_Secondary_2H","3","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Weapon_Electric_Legendary_Bolt_Secondary,"Pick","0","0","True","False","AddAffixByFilter","Affix.Secondary;Affix.Damage","1","AddAffixByFilter","Affix.Secondary;Affix.NonElemental","2","GotoAffixSpawnRow","Weapon_Electric_Bolts","3","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None,None)",""
Weapon_Electric_Legendary_Bolt_Secondary_2H,"Pick","0","0","True","False","AddAffixByFilter","Affix.Secondary;Affix.Damage","1","AddAffixByFilter","Affix.Secondary;Affix.NonElemental","2","GotoAffixSpawnRow","Weapon_Electric_Bolts","3","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None,None)",""
Weapon_Electric_Shock,"All","0","0","False","False","AddAffixByFilter","Affix.Secondary;Affix.Effect.Electric.Shock","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None)",""
Weapon_Legendary,"All","0","0","False","False","GotoAffixSpawnRow","Weapon_Legendary_Affix","1","GotoAffixSpawnRow","Weapon_Legendary_Primary","1","GotoAffixSpawnRow","Weapon_Legendary_Secondary","1","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Weapon_Legendary_Physical,"All","0","0","False","False","GotoAffixSpawnRow","Weapon_Legendary_Affix","1","GotoAffixSpawnRow","Weapon_Primary_Physical","1","GotoAffixSpawnRow","Weapon_Secondary_Physical","3","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Weapon_Legendary_Fire,"All","0","0","False","False","GotoAffixSpawnRow","Weapon_Legendary_Affix","1","GotoAffixSpawnRow","Weapon_Primary_Fire","1","GotoAffixSpawnRow","Weapon_Secondary_Fire","3","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Weapon_Legendary_Poison,"All","0","0","False","False","GotoAffixSpawnRow","Weapon_Legendary_Affix","1","GotoAffixSpawnRow","Weapon_Primary_Poison","1","GotoAffixSpawnRow","Weapon_Secondary_Poison","3","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Weapon_Legendary_Electric,"All","0","0","False","False","GotoAffixSpawnRow","Weapon_Legendary_Affix","1","GotoAffixSpawnRow","Weapon_Primary_Electric","1","GotoAffixSpawnRow","Weapon_Electric_Legendary_Secondary","1","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Weapon_Legendary_2H,"All","0","0","False","False","GotoAffixSpawnRow","Weapon_Legendary_Affix","1","GotoAffixSpawnRow","Weapon_Legendary_Primary","1","GotoAffixSpawnRow","CriticalHit_Primary","1","GotoAffixSpawnRow","Weapon_Legendary_Secondary_2H","1","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","1","None","","0","None","","0","None","","0","None","","0","None","",""
Weapon_Legendary_2H_Physical,"All","0","0","False","False","GotoAffixSpawnRow","Weapon_Legendary_Affix","1","GotoAffixSpawnRow","Weapon_Primary_Physical","1","GotoAffixSpawnRow","CriticalHit_Primary","1","GotoAffixSpawnRow","Weapon_Secondary_Physical","4","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Weapon_Legendary_2H_Fire,"All","0","0","False","False","GotoAffixSpawnRow","Weapon_Legendary_Affix","1","GotoAffixSpawnRow","Weapon_Primary_Fire","1","GotoAffixSpawnRow","CriticalHit_Primary","1","GotoAffixSpawnRow","Weapon_Secondary_Fire","4","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Weapon_Legendary_2H_Poison,"All","0","0","False","False","GotoAffixSpawnRow","Weapon_Legendary_Affix","1","GotoAffixSpawnRow","Weapon_Primary_Poison","1","GotoAffixSpawnRow","CriticalHit_Primary","1","GotoAffixSpawnRow","Weapon_Secondary_Poison","4","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Weapon_Legendary_2H_Electric,"All","0","0","False","False","GotoAffixSpawnRow","Weapon_Legendary_Affix","1","GotoAffixSpawnRow","Weapon_Primary_Electric","1","GotoAffixSpawnRow","CriticalHit_Primary","1","GotoAffixSpawnRow","Weapon_Electric_Legendary_Secondary_2H","1","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Weapon_Legendary_2H_Ice,"All","0","0","False","False","GotoAffixSpawnRow","Weapon_Legendary_Affix","1","GotoAffixSpawnRow","Weapon_Primary_Ice","1","GotoAffixSpawnRow","CriticalHit_Primary","1","GotoAffixSpawnRow","Weapon_Secondary_Ice","4","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Weapon_Legendary_Affix,"All","0","0","False","False","GameplayTagExclude","Affix.Legendary.SetBonus;Affix.Legendary.SetCounter","1","AddAffixByFilter","Affix.Legendary","1","RemoveStemGameplayTagAny","Affix.Legendary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Weapon_Legendary_Primary,"Pick","0","0","False","True","AddAffixByFilter","Affix.Primary;Affix.Damage.Physical","1","AddAffixByFilter","Affix.Primary;Affix.Damage.Fire","1","AddAffixByFilter","Affix.Primary;Affix.Damage.Poison","1","AddAffixByFilter","Affix.Primary;Affix.Damage.Electric","1","AddAffixByFilter","Affix.Primary;Affix.Damage.Ice","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Weapon_Legendary_Secondary,"All","0","0","False","False","GotoAffixSpawnRow","Weapon_Legendary_Secondary1","1","GotoAffixSpawnRow","Weapon_Legendary_Secondary2","1","GotoAffixSpawnRow","Weapon_Legendary_Secondary3","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Weapon_Legendary_Secondary_2H,"All","0","0","False","False","GotoAffixSpawnRow","Legendary_Offensive","1","GotoAffixSpawnRow","Weapon_Legendary_Secondary2","1","GotoAffixSpawnRow","Weapon_Legendary_Secondary3","1","GotoAffixSpawnRow","Weapon_Legendary_Secondary1","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Weapon_Legendary_Secondary1,"Pick","0","0","True","True","GotoAffixSpawnRow","Legendary_Offensive","2","GotoAffixSpawnRow","Legendary_Defensive","1","GotoAffixSpawnRow","Legendary_Utility","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Weapon_Legendary_Secondary2,"Pick","0","0","True","True","GotoAffixSpawnRow","Legendary_Offensive","1","GotoAffixSpawnRow","Legendary_Defensive","1","GotoAffixSpawnRow","Legendary_Utility","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Weapon_Legendary_Secondary3,"Pick","0","0","True","True","GotoAffixSpawnRow","Legendary_Defensive","1","GotoAffixSpawnRow","Legendary_Utility","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Focus_Legendary_Secondary,"Pick","0","0","True","True","GotoAffixSpawnRow","Legendary_Offensive","1","GotoAffixSpawnRow","Legendary_Utility","2","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Weapon_Magic,"Pick","0","0","False","False","GotoAffixSpawnRow","Weapon_Magic_Electric","1","GotoAffixSpawnRow","Weapon_Magic_Fire","1","GotoAffixSpawnRow","Weapon_Magic_Ice","1","GotoAffixSpawnRow","Weapon_Magic_Physical","1","GotoAffixSpawnRow","Weapon_Magic_Poison","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None,None)",""
Weapon_Magic_2H,"All","0","0","False","False","GotoAffixSpawnRow","Weapon_Magic_PickElement","1","AddAffixByName","CriticalHit_Chance_Primary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Weapon_Magic_Electric,"All","0","0","False","False","GotoAffixSpawnRow","Weapon_Primary_Electric","1","GotoAffixSpawnRow","Weapon_Secondary_Electric","1","GotoAffixSpawnRow","EnchantmentSlot","2","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None,None)",""
Weapon_Magic_Electric_2H,"All","0","0","False","False","GotoAffixSpawnRow","Weapon_Primary_Electric","1","GotoAffixSpawnRow","Weapon_Secondary_Electric","2","GotoAffixSpawnRow","EnchantmentSlot","2","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None,None)",""
Weapon_Magic_Fire,"All","0","0","False","False","GotoAffixSpawnRow","Weapon_Primary_Fire","1","GotoAffixSpawnRow","Weapon_Secondary_Fire","1","GotoAffixSpawnRow","EnchantmentSlot","2","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None,None)",""
Weapon_Magic_Fire_2H,"All","0","0","False","False","GotoAffixSpawnRow","Weapon_Primary_Fire","1","GotoAffixSpawnRow","Weapon_Secondary_Fire","2","GotoAffixSpawnRow","EnchantmentSlot","2","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None,None)",""
Weapon_Magic_Ice,"All","0","0","False","False","GotoAffixSpawnRow","Weapon_Primary_Ice","1","GotoAffixSpawnRow","Weapon_Secondary_Ice","1","GotoAffixSpawnRow","EnchantmentSlot","2","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None,None)",""
Weapon_Magic_Ice_2H,"All","0","0","False","False","GotoAffixSpawnRow","Weapon_Primary_Ice","1","GotoAffixSpawnRow","Weapon_Secondary_Ice","2","GotoAffixSpawnRow","EnchantmentSlot","2","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None,None)",""
Weapon_Magic_Physical,"All","0","0","False","False","GotoAffixSpawnRow","Weapon_Primary_Physical","1","GotoAffixSpawnRow","Weapon_Secondary_Physical","1","GotoAffixSpawnRow","EnchantmentSlot","2","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None,None)",""
Weapon_Magic_Physical_2H,"All","0","0","False","False","GotoAffixSpawnRow","Weapon_Primary_Physical","1","GotoAffixSpawnRow","Weapon_Secondary_Physical","2","GotoAffixSpawnRow","EnchantmentSlot","2","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None,None)",""
Weapon_Magic_PickElement,"Pick","0","0","False","False","GotoAffixSpawnRow","Weapon_Magic_Electric_2H","1","GotoAffixSpawnRow","Weapon_Magic_Fire_2H","1","GotoAffixSpawnRow","Weapon_Magic_Ice_2H","1","GotoAffixSpawnRow","Weapon_Magic_Physical_2H","1","GotoAffixSpawnRow","Weapon_Magic_Poison_2H","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None,None)",""
Weapon_Magic_Poison,"All","0","0","False","False","GotoAffixSpawnRow","Weapon_Primary_Poison","1","GotoAffixSpawnRow","Weapon_Secondary_Poison","1","GotoAffixSpawnRow","EnchantmentSlot","2","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None,None)",""
Weapon_Magic_Poison_2H,"All","0","0","False","False","GotoAffixSpawnRow","Weapon_Primary_Poison","1","GotoAffixSpawnRow","Weapon_Secondary_Poison","2","GotoAffixSpawnRow","EnchantmentSlot","2","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None,None)",""
Weapon_Normal,"All","0","0","False","False","AddAffixByFilter","Affix.Primary;Affix.Damage.Physical","1","GotoAffixSpawnRow","EnchantmentSlot","3","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Weapon_Normal_2H,"All","0","0","False","False","AddAffixByFilter","Affix.Primary;Affix.Damage.Physical","1","GotoAffixSpawnRow","Weapon_Secondary","1","GotoAffixSpawnRow","EnchantmentSlot","3","AddAffixByName","CriticalHit_Chance_Primary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None)",""
Weapon_Primary_Electric,"All","0","0","False","False","AddAffixByFilter","Affix.Primary;Affix.Damage.Electric","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Weapon_Primary_Fire,"All","0","0","False","False","AddAffixByFilter","Affix.Primary;Affix.Damage.Fire","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Weapon_Primary_Ice,"All","0","0","False","False","AddAffixByFilter","Affix.Primary;Affix.Damage.Ice","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Weapon_Primary_Physical,"All","0","0","False","False","AddAffixByFilter","Affix.Primary;Affix.Damage.Physical","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Weapon_Primary_Poison,"All","0","0","False","False","AddAffixByFilter","Affix.Primary;Affix.Damage.Poison","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Weapon_Rare,"Pick","0","0","False","False","GotoAffixSpawnRow","Weapon_Rare_Electric","1","GotoAffixSpawnRow","Weapon_Rare_Fire","1","GotoAffixSpawnRow","Weapon_Rare_Ice","1","GotoAffixSpawnRow","Weapon_Rare_Physical","1","GotoAffixSpawnRow","Weapon_Rare_Poison","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None,None)",""
Weapon_Rare_2H,"All","0","0","False","False","GotoAffixSpawnRow","Weapon_Rare_PickElement","1","AddAffixByName","CriticalHit_Chance_Primary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None)",""
Weapon_Rare_Electric,"All","0","0","False","False","GotoAffixSpawnRow","Weapon_Primary_Electric","1","GotoAffixSpawnRow","Weapon_Electric_Rare_Secondary","1","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None,None)",""
Weapon_Rare_Electric_2H,"All","0","0","False","False","GotoAffixSpawnRow","Weapon_Primary_Electric","1","GotoAffixSpawnRow","Weapon_Electric_Rare_Secondary_2H","1","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None,None)",""
Weapon_Rare_Fire,"All","0","0","False","False","GotoAffixSpawnRow","Weapon_Primary_Fire","1","GotoAffixSpawnRow","Weapon_Secondary_Fire","2","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None,None)",""
Weapon_Rare_Fire_2H,"All","0","0","False","False","GotoAffixSpawnRow","Weapon_Primary_Fire","1","GotoAffixSpawnRow","Weapon_Secondary_Fire","3","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None,None)",""
Weapon_Rare_Ice,"All","0","0","False","False","GotoAffixSpawnRow","Weapon_Primary_Ice","1","GotoAffixSpawnRow","Weapon_Secondary_Ice","2","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None,None)",""
Weapon_Rare_Ice_2H,"All","0","0","False","False","GotoAffixSpawnRow","Weapon_Primary_Ice","1","GotoAffixSpawnRow","Weapon_Secondary_Ice","3","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None,None)",""
Weapon_Rare_Physical,"All","0","0","False","False","GotoAffixSpawnRow","Weapon_Primary_Physical","1","GotoAffixSpawnRow","Weapon_Secondary_Physical","2","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None,None)",""
Weapon_Rare_Physical_2H,"All","0","0","False","False","GotoAffixSpawnRow","Weapon_Primary_Physical","1","GotoAffixSpawnRow","Weapon_Secondary_Physical","3","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","(None,None,None)",""
