---,RowType,NoPickWeight,MinLevel,bErrorIfOutputIsEmpty,bRetryIfPickIsEmpty,EntryType1,Entry1,WeightOrCount1,EntryType2,Entry2,WeightOrCount2,EntryType3,Entry3,WeightOrCount3,EntryType4,Entry4,WeightOrCount4,EntryType5,Entry5,WeightOrCount5,EntryType6,Entry6,WeightOrCount6,EntryType7,Entry7,WeightOrCount7,EntryType8,Entry8,WeightOrCount8,EntryType9,Entry9,WeightOrCount9,EntryType10,Entry10,WeightOrCount10,EntryType11,Entry11,WeightOrCount11,DataCurves,Entries,Notes
Enchanting_2H_HotorCold,"Pick","0","0","False","False","AddAffixByName","Damage_Ice_Secondary_2H","1","AddAffixByName","StatusEffect_Chance_Chill","1","AddAffixByName","StatusEffect_Duration_Chill","1","AddAffixByName","Damage_Fire_Secondary_2H","1","AddAffixByName","StatusEffect_Chance_Burn","1","AddAffixByName","StatusEffect_Duration_Burn","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_2H_FlameorFreeze,"Pick","0","0","False","False","AddAffixByName","StatusEffect_Chance_Frozen","1","AddAffixByName","CriticalHit_chance_vsFrozen","1","AddAffixByName","StatusEffect_Duration_Frozen","1","AddAffixByName","StatusEffect_Chance_Burn","1","AddAffixByName","CriticalHit_Chance_VsBurn","1","AddAffixByName","StatusEffect_Duration_Burn","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_2H_ShockandAwe,"Pick","0","0","False","False","AddAffixByName","Damage_Electric_Secondary_2H","1","AddAffixByName","StatusEffect_Chance_Shock","1","AddAffixByName","StatusEffect_Duration_Shock","1","AddAffixByName","StatusEffect_Shock_Bolts","1","AddAffixByName","StatusEffect_Chance_Stun","1","AddAffixByName","StatusEffect_Chance_Blind","1","AddAffixByName","StatusEffect_Duration_Blind","1","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_2H_BluntForce,"Pick","0","0","False","False","AddAffixByName","Damage_Physical_Secondary_2H","1","AddAffixByName","StatusEffect_Chance_Bleed","1","AddAffixByName","StatusEffect_Duration_Bleed","1","AddAffixByName","CriticalHit_Chance_vsBleed","1","AddAffixByName","CriticalHit_Bonus","1","AddAffixByName","CriticalHit_Chance","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_2H_Tainted,"Pick","0","0","False","False","AddAffixByName","Damage_Poison_Secondary_2H","1","AddAffixByName","StatusEffect_Chance_Poison","1","AddAffixByName","StatusEffect_Duration_Poison","1","AddAffixByName","CriticalHit_Chance_vsPoison","1","AddAffixByName","StatusEffect_Chance_Immobilize","1","AddAffixByName","CriticalHit_Chance_vsSlow","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_2H_GoblinHater,"Pick","0","0","False","False","AddAffixByName","Damage_vsGoblins_Secondary_2H","1","AddAffixByName","CriticalHit_Chance_vsGoblins","1","AddAffixByName","HitPoints_OnKill_vsGoblins","1","AddAffixByName","CriticalHit_Damage_vsGoblins","1","AddAffixByName","AttackSpeedBonus","1","None","","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_2H_Enhanced,"Pick","0","0","False","False","AddAffixByName","HitPoints_OnKill","1","AddAffixByName","EmberWeaponChargeRegen","1","AddAffixByName","EmberWeaponDrainRegen","1","AddAffixByName","AttackSpeedBonus","1","None","","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_Armor_EchonokLarge,"Pick","0","0","False","False","AddAffixByName","Defense_Electric_Large_Primary","1","AddAffixByName","Defense_Physical_Large_Primary","1","AddAffixByName","Luck_Potion","1","AddAffixByName","HitPoints_Bonus_Primary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_Armor_EchonokMedium,"Pick","0","0","False","False","AddAffixByName","Defense_Electric_Medium_Primary","1","AddAffixByName","Defense_Physical_Medium_Primary","1","AddAffixByName","Luck_Gold","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_Armor_EchonokSmall,"Pick","0","0","False","False","AddAffixByName","Defense_Electric_Small_Primary","1","AddAffixByName","Defense_Physical_Small_Primary","1","AddAffixByName","CriticalHit_Chance_vsVoltura","1","AddAffixByName","CriticalHit_Chance_vsUndead","1","AddAffixByName","Luck_Item","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_Armor_GoblinLarge,"Pick","0","0","False","False","AddAffixByName","Defense_Fire_Large_Primary","1","AddAffixByName","Defense_Physical_Large_Primary","1","AddAffixByName","Luck_Potion","1","AddAffixByName","HitPoints_Bonus_Primary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_Armor_GoblinMedium,"Pick","0","0","False","False","AddAffixByName","Defense_Fire_Medium_Primary","1","AddAffixByName","Defense_Physical_Medium_Primary","1","AddAffixByName","Luck_Gold","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_Armor_GoblinSmall,"Pick","0","0","False","False","AddAffixByName","Defense_Fire_Small_Primary","1","AddAffixByName","Defense_Physical_Small_Primary","1","AddAffixByName","CriticalHit_Chance_vsGoblins","1","AddAffixByName","CriticalHit_Chance_vsUndead","1","AddAffixByName","Luck_Item","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_Armor_HyvidLarge,"Pick","0","0","False","False","AddAffixByName","Defense_Poison_Large_Primary","1","AddAffixByName","Defense_Physical_Large_Primary","1","AddAffixByName","Luck_Potion","1","AddAffixByName","HitPoints_Bonus_Primary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_Armor_HyvidMedium,"Pick","0","0","False","False","AddAffixByName","Defense_Poison_Medium_Primary","1","AddAffixByName","Defense_Physical_Medium_Primary","1","AddAffixByName","Luck_Gold","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_Armor_HyvidSmall,"Pick","0","0","False","False","AddAffixByName","Defense_Poison_Small_Primary","1","AddAffixByName","Defense_Physical_Small_Primary","1","AddAffixByName","CriticalHit_Chance_vsVespid","1","AddAffixByName","CriticalHit_Chance_vsUndead","1","AddAffixByName","Luck_Item","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_Offhand_EchonokShieldBonus,"Pick","0","0","False","False","AddAffixByName","Block","1","AddAffixByName","FireballOnBlock","1","AddAffixByName","GhostGuardOnBlock","1","AddAffixByName","Defense_Physical_Large_Secondary","1","AddAffixByName","Defense_Electric_Large_Secondary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_Offhand_GoblinShieldBonus,"Pick","0","0","False","False","AddAffixByName","Block","1","AddAffixByName","FireballOnBlock","1","AddAffixByName","RatOnBlock","1","AddAffixByName","Defense_Physical_Large_Secondary","1","AddAffixByName","Defense_Fire_Large_Secondary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_Offhand_HyvidShieldBonus,"Pick","0","0","False","False","AddAffixByName","Block","1","AddAffixByName","FireballOnBlock","1","AddAffixByName","NetherlingOnBlock","1","AddAffixByName","Defense_Physical_Small_Primary","1","AddAffixByName","Defense_Poison_Small_Primary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_Offhand_DefenderBonus,"Pick","0","0","False","False","AddAffixByName","StatusEffect_Resist_Stun","1","AddAffixByName","StatusEffect_Resist_Knockback","1","AddAffixByName","HitPoints_Bonus_Secondary","1","AddAffixByName","HitPoints_OnKill","1","AddAffixByFilter","Affix.Primary;Affix.Energy.Regen.Strong","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_Offhand_ElementalBonus,"Pick","0","0","False","False","AddAffixByName","StatusEffect_Apply_Chill","1","AddAffixByName","StatusEffect_Apply_Burn","1","AddAffixByName","StatusEffect_Apply_Bleed","1","AddAffixByName","StatusEffect_Apply_Shock","1","AddAffixByName","Statuseffect_Apply_Poison","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_Offhand_AttackEnhancement,"Pick","0","0","False","False","AddAffixByName","StatusEffect_Apply_Knockback","1","AddAffixByName","StatusEffect_Apply_Stun","1","AddAffixByName","StatusEffect_Apply_Fear","1","AddAffixByName","StatusEffect_Apply_Blind","1","AddAffixByName","AttackSpeedBonus","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_Pet_Survivor,"Pick","0","0","False","False","AddAffixByName","PetRecoveryTime","1","AddAffixByName","Block","1","AddAffixByName","HitPoints_OnKill","1","AddAffixByName","HitPoints_onKill_vsGoblins","1","AddAffixByName","HitPoints_onKill_vsVespid","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_Pet_CriticalStriker,"Pick","0","0","False","False","AddAffixByName","CriticalHit_Chance","1","AddAffixByName","CriticalHit_Chance_vsBleed","1","AddAffixByName","CriticalHit_Chance_vsBurn","1","AddAffixByName","CriticalHit_Chance_vsShock","1","AddAffixByName","CriticalHit_Chance_vsPoison","1","AddAffixByName","CriticalHit_Chance_vsChilled","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_Pet_ElementalHitter,"Pick","0","0","False","False","AddAffixByName","StatusEffect_Apply_Bleed","1","AddAffixByName","StatusEffect_Apply_Burn","1","AddAffixByName","StatusEffect_Apply_Poison","1","AddAffixByName","StatusEffect_Apply_Shock","1","AddAffixByName","StatusEffect_Apply_Chill","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_Pet_ElectricFreeze,"Pick","0","0","False","False","AddAffixByName","Damage_Electric_Secondary","1","AddAffixByName","StatusEffect_Chance_Shock","1","AddAffixByName","StatusEffect_Duration_Shock","1","AddAffixByName","StatusEffect_Chance_Chill","1","AddAffixByName","StatusEffect_Duration_Chill","1","AddAffixByName","Damage_Ice_Secondary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_Pet_NoxiousBurn,"Pick","0","0","False","False","AddAffixByName","Damage_Fire_Secondary","1","AddAffixByName","Damage_Poison_Secondary","1","AddAffixByName","StatusEffect_Chance_Burn","1","AddAffixByName","StatusEffect_Chance_Poison","1","AddAffixByName","StatusEffect_Duration_Burn","1","AddAffixByName","StatusEffect_Duration_Poison","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_Pet_BloodyCarnage,"Pick","0","0","False","False","AddAffixByName","Damage_Physical_Secondary","1","AddAffixByName","StatusEffect_Chance_Bleed","1","AddAffixByName","StatusEffect_Duration_Bleed","1","AddAffixByName","StatusEffect_Chance_Stun","1","AddAffixByName","StatusEffect_Chance_Blind","1","AddAffixByName","CriticalHit_Bonus","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_Pet_Resistance,"Pick","0","0","False","False","AddAffixByName","Defense_Poison_Medium_Primary","1","AddAffixByName","Defense_Fire_Medium_Primary","1","AddAffixByName","Defense_vsNetherim_Medium_Primary","1","AddAffixByName","Defense_Physical_Medium_Primary","1","AddAffixByName","Defense_vsUndead_Medium_Primary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
EnchantmentSlot,"Pick","10","0","False","False","AddAffixByName","EnchantingSlot","2","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapBundle_Rare_Tooltip,"All","0","0","False","False","AddAffixByName","MapBundle_Rare_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapBundle_Legendary_Tooltip,"All","0","0","False","False","AddAffixByName","MapBundle_Legendary_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
FortPropBundle_Goblin_Tooltip,"All","0","0","False","False","AddAffixByName","Bundle_Contents_Tooltip","1","AddAffixByName","GoblinFortDeco_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
FortPropBundle_JourneyUnknown_Tooltip,"All","0","0","False","False","AddAffixByName","Bundle_Contents_Tooltip","1","AddAffixByName","JourneyUnknownFortDeco_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
RefinedResource_Bundle_Rare_Tooltip,"All","0","0","False","False","AddAffixByName","Bundle_Contents_Tooltip","1","AddAffixByName","WoodPlanks_Rare_Tooltip","1","AddAffixByName","MetalBars_Rare_Tooltip","1","AddAffixByName","StoneBlocks_Rare_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
RefinedResource_Bundle_Legendary_Tooltip,"All","0","0","False","False","AddAffixByName","Bundle_Contents_Tooltip","1","AddAffixByName","WoodPlanks_Legendary_Tooltip","1","AddAffixByName","MetalBars_Legendary_Tooltip","1","AddAffixByName","StoneBlocks_Legendary_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
EnchantingEssence_Bundle_Rare_Tooltip,"All","0","0","False","False","AddAffixByName","Bundle_Contents_Tooltip","1","AddAffixByName","EnchantingEssence_Magic_6_Tooltip","1","AddAffixByName","EnchantingEssence_Rare_2_Tooltip","1","AddAffixByName","EnchantingEssence_Legendary_1_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
EnchantingEssence_Bundle_Legendary_Tooltip,"All","0","0","False","False","AddAffixByName","Bundle_Contents_Tooltip","1","AddAffixByName","EnchantingEssence_Magic_8_Tooltip","1","AddAffixByName","EnchantingEssence_Rare_4_Tooltip","1","AddAffixByName","EnchantingEssence_Legendary_2_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Weapon_Legendary,"All","0","0","False","False","AddAffixByFilter","Affix.Legendary","1","AddAffixByFilter","Affix.Primary;Affix.Damage","1","GotoAffixSpawnRow","Weapon_Legendary_Secondary1","1","GotoAffixSpawnRow","Weapon_Legendary_Secondary2","1","GotoAffixSpawnRow","Weapon_Legendary_Secondary3","1","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Weapon_Legendary_2H,"All","0","0","False","False","AddAffixByFilter","Affix.Legendary","1","AddAffixByFilter","Affix.Primary;Affix.Damage","1","GotoAffixSpawnRow","Legendary_Offensive","1","GotoAffixSpawnRow","Weapon_Legendary_Secondary2","1","GotoAffixSpawnRow","Weapon_Legendary_Secondary3","1","GotoAffixSpawnRow","Weapon_Legendary_Secondary1","1","GotoAffixSpawnRow","EnchantmentSlot","1","AddAffixByName","CriticalHit_Chance_Primary","1","None","","0","None","","0","None","","0","None","",""
Weapon_Legendary_Secondary1,"Pick","0","0","True","True","GotoAffixSpawnRow","Legendary_Offensive","2","GotoAffixSpawnRow","Legendary_Defensive","1","GotoAffixSpawnRow","Legendary_Utility","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Weapon_Legendary_Secondary2,"Pick","0","0","True","True","GotoAffixSpawnRow","Legendary_Offensive","1","GotoAffixSpawnRow","Legendary_Defensive","1","GotoAffixSpawnRow","Legendary_Utility","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Weapon_Legendary_Secondary3,"Pick","0","0","True","True","GotoAffixSpawnRow","Legendary_Defensive","1","GotoAffixSpawnRow","Legendary_Utility","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Legendary_Defensive,"Pick","0","0","True","True","AddAffixByName","Block_Secondary","5","AddAffixByName","Defense_Physical_Medium_Secondary","5","AddAffixByName","HitPoints_Bonus_Secondary","5","AddAffixByName","HitPoints_Regen_Secondary","5","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Legendary_Offensive,"Pick","0","0","True","True","AddAffixByName","AttackSpeedBonus","5","AddAffixByName","CriticalHit_Bonus","5","AddAffixByName","CriticalHit_Chance","5","AddAffixByName","CooldownPctRelicActiveSkill","5","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Legendary_Utility,"Pick","0","0","True","True","AddAffixByFilter","Affix.Secondary;Affix.Effect","1","AddAffixByName","EmberWeaponChargeRegen","1","AddAffixByName","Luck_Gold","1","AddAffixByName","Luck_Item","1","AddAffixByFilter","Affix.Secondary;Affix.Skill","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
SkillTreeDamage,"All","0","0","False","False","None","","1","None","","1","AddAffixByFilter","Affix.SkillTreeDamage;Affix.Secondary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapBag_Gold_Common,"All","0","0","False","False","AddAffixByName","Map_Gold_Common_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapBag_Gold_Magic,"All","0","0","False","False","AddAffixByName","Map_Gold_Magic_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapBag_Gold_Rare,"All","0","0","False","False","AddAffixByName","Map_Gold_Rare_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapBag_Gold_Legendary,"All","0","0","False","False","AddAffixByName","Map_Gold_Legendary_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapBag_Item_Common,"All","0","0","False","False","AddAffixByName","Map_Item_Common_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapBag_Item_Magic,"All","0","0","False","False","AddAffixByName","Map_Item_Magic_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapBag_Item_Rare,"All","0","0","False","False","AddAffixByName","Map_Item_Rare_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapBag_Item_Legendary,"All","0","0","False","False","AddAffixByName","Map_Item_Legendary_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
RawResource_Bundle_Rare_Tooltip,"All","0","0","False","False","AddAffixByName","Bundle_Contents_Tooltip","1","AddAffixByName","WoodLogs_Rare_Tooltip","1","AddAffixByName","MetalNuggets_Rare_Tooltip","1","AddAffixByName","StoneRocks_Rare_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
RawResource_Bundle_Legendary_Tooltip,"All","0","0","False","False","AddAffixByName","Bundle_Contents_Tooltip","1","AddAffixByName","WoodLogs_Legendary_Tooltip","1","AddAffixByName","MetalNuggets_Legendary_Tooltip","1","AddAffixByName","StoneRocks_Legendary_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapBag_Rare,"All","0","0","False","False","AddAffixByName","Bundle_Contents_Tooltip","1","AddAffixByName","Mapworks_Rare_Gold_Tooltip","1","AddAffixByName","Mapworks_Rare_Item_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapBag_Legendary,"All","0","0","False","False","AddAffixByName","Bundle_Contents_Tooltip","1","AddAffixByName","Mapworks_Legendary_Gold_Tooltip","1","AddAffixByName","Mapworks_Legendary_Item_Tooltip","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
PetTag_Common,"All","0","0","False","False","GotoAffixSpawnRow","PetPrimaryAffix_Damage","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
PetTag_Magic,"All","0","0","False","False","GotoAffixSpawnRow","PetSecondaryAffix","1","GotoAffixSpawnRow","PetPrimaryAffix_Damage","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
PetTag_Rare,"All","0","0","False","False","GotoAffixSpawnRow","PetSecondaryAffix","2","GotoAffixSpawnRow","PetPrimaryAffix_Damage","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
PetTag_Legendary,"All","0","0","False","False","GotoAffixSpawnRow","PetSecondaryAffix","2","GotoAffixSpawnRow","PetPrimaryAffix_Damage","1","AddAffixByFilter","Affix.Legendary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
PetCollar_Common,"All","0","0","False","False","GotoAffixSpawnRow","PetPrimaryAffix_Defense","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
PetCollar_Magic,"All","0","0","False","False","GotoAffixSpawnRow","PetSecondaryAffix","1","GotoAffixSpawnRow","PetPrimaryAffix_Defense","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
PetCollar_Rare,"All","0","0","False","False","GotoAffixSpawnRow","PetSecondaryAffix","2","GotoAffixSpawnRow","PetPrimaryAffix_Defense","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
PetCollar_Legendary,"All","0","0","False","False","GotoAffixSpawnRow","PetSecondaryAffix","2","GotoAffixSpawnRow","PetPrimaryAffix_Defense","1","AddAffixByFilter","Affix.Legendary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
PetSecondaryAffix,"All","0","0","False","False","AddAffixByFilter","Affix.Pet.Secondary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
PetPrimaryAffix_Damage,"All","0","0","False","False","AddAffixByFilter","Affix.Pet.Primary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
PetPrimaryAffix_Defense,"All","0","0","False","False","AddAffixByFilter","Affix.Pet.Primary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
